const,mpd,air,space,hpwt,trend,japan,japan_trend,euro,euro_trend,lag_ln_erate,ln_wage,mpd_blpiv,air_blpiv,space_blpiv,hpwt_blpiv
1,1.628795,0,1.597866,0.315729,13,0,0,0,0,0,4.589041,2.074264795,0.285714286,1.261034196,0.387401455
1,1.800248,0,1.12136,0.545519,13,0,0,1,84,-0.936093,4.60517,2.072733964,0.285714286,1.265288714,0.385349759
1,1.885974,1,1.375878,0.351617,13,0,0,1,84,-0.936093,4.60517,2.071968554,0.276785714,1.263016232,0.387081027
1,2.40033,1,1.169092,0.397291,13,0,0,1,84,-0.936093,4.60517,2.067376089,0.276785714,1.264862536,0.386673223
1,2.314604,1,1.145664,0.427966,13,0,0,1,84,-0.936093,4.60517,2.0681415,0.276785714,1.265071714,0.386399339
1,2.314604,1,1.145664,0.640543,13,0,0,1,84,-0.936093,4.60517,2.0681415,0.276785714,1.265071714,0.38450133
1,1.885974,1,1.2474,0.409753,13,0,0,1,84,-0.936093,4.60517,2.071968554,0.276785714,1.264163357,0.386561955
1,1.628795,1,1.399566,0.526163,13,0,0,1,84,-0.936093,4.60517,2.074264795,0.276785714,1.262804732,0.38552258
1,1.628795,1,1.315902,0.540299,13,0,0,1,84,-0.936093,4.60517,2.074264795,0.276785714,1.263551732,0.385396366
1,3.000413,0,1.04576,0.391753,13,1,84,0,0,-5.47021,4.607168,2.062018205,0.285714286,1.265963714,0.38672267
1,2.743234,0,1.143608,0.378688,13,0,0,0,0,0,4.589041,2.064314446,0.285714286,1.265090071,0.386839321
1,1.9717,0,1.131279,0.441306,13,1,84,0,0,-5.47021,4.607168,2.071203143,0.285714286,1.265200152,0.386280232
1,2.314604,0,1.054926,0.333761,13,1,84,0,0,-5.47021,4.607168,2.0681415,0.285714286,1.265881875,0.387240455
1,2.057426,1,1.125352,0.329188,13,1,84,0,0,-5.47021,4.607168,2.070437732,0.276785714,1.265253071,0.387281286
1,3.000413,0,1.070856,0.349614,13,1,84,0,0,-5.47021,4.607168,2.062018205,0.285714286,1.265739643,0.387098911
1,2.486056,0,1.18237,0.348548,13,1,84,0,0,-5.47021,4.607168,2.066610679,0.285714286,1.264743982,0.387108429
1,1.9717,1,1.15675,0.425612,13,0,0,1,84,-0.936093,4.60517,2.071203143,0.276785714,1.264972732,0.386420357
1,1.285891,1,1.492077,0.475452,13,0,0,1,84,-0.936093,4.60517,2.077326438,0.276785714,1.261978741,0.385975357
1,2.228878,1,1.452642,0.420624,13,0,0,1,84,-0.936093,4.60517,2.068906911,0.276785714,1.262330839,0.386464893
1,2.143152,0,1.1206,0.36044,13,1,84,0,0,-5.47021,4.607168,2.069672321,0.285714286,1.2652955,0.38700225
1,2.143152,0,1.12796,0.36689,13,1,84,0,0,-5.47021,4.607168,2.069672321,0.285714286,1.265229786,0.386944661
1,1.800248,0,1.148316,0.51273,13,1,84,0,0,-5.47021,4.607168,2.072733964,0.285714286,1.265048036,0.385642518
1,3.000413,0,1.067374,0.358628,13,0,0,0,0,0,4.589041,2.062018205,0.285714286,1.265770732,0.387018429
1,3.000413,0,1.036112,0.364116,13,1,84,0,0,-5.47021,4.607168,2.062018205,0.285714286,1.266049857,0.386969429
1,2.657508,0,1.137504,0.431303,13,1,84,0,0,-5.47021,4.607168,2.065079857,0.285714286,1.265144571,0.386369545
1,2.40033,0,1.140576,0.44522,13,1,84,0,0,-5.47021,4.607168,2.067376089,0.285714286,1.265117143,0.386245286
1,1.9717,1,1.195116,0.429953,13,1,84,0,0,-5.47021,4.607168,2.071203143,0.276785714,1.264630179,0.386381598
1,1.714521,1,1.159053,0.574919,13,1,84,0,0,-5.47021,4.607168,2.073499384,0.276785714,1.26495217,0.385087259
1,1.885974,0,1.277028,0.321192,13,0,0,1,84,-0.936093,4.60517,2.071968554,0.285714286,1.263898821,0.387352679
1,1.885974,1,1.1611,0.514759,13,0,0,1,84,-0.936093,4.60517,2.071968554,0.276785714,1.264933893,0.385624402
1,1.457343,1,1.09785,0.725689,13,0,0,1,84,-0.936093,4.60517,2.075795616,0.276785714,1.265498625,0.383741098
1,1.200165,1,1.270311,0.698299,13,0,0,1,84,-0.936093,4.60517,2.078091848,0.276785714,1.263958795,0.383985652
1,2.143152,1,1.206975,0.35285,13,0,0,1,84,-0.936093,4.60517,2.069672321,0.276785714,1.264524295,0.387070018
1,2.228878,0,1.1859,0.366935,13,0,0,1,84,-0.936093,4.60517,2.068906911,0.285714286,1.264712464,0.386944259
1,1.800248,0,1.24754,0.416667,13,0,0,1,84,-0.936093,4.60517,2.072733964,0.285714286,1.264162107,0.386500223
1,2.743234,0,1.0458,0.331707,13,1,84,0,0,-5.47021,4.607168,2.064314446,0.285714286,1.265963357,0.387258795
1,2.914686,0,1.009332,0.311558,13,1,84,0,0,-5.47021,4.607168,2.062783625,0.285714286,1.266288964,0.387438696
1,2.914686,0,1.070972,0.336377,13,1,84,0,0,-5.47021,4.607168,2.062783625,0.285714286,1.265738607,0.387217098
1,2.228878,0,1.15411,0.420673,13,1,84,0,0,-5.47021,4.607168,2.068906911,0.285714286,1.264996304,0.386464455
1,2.743234,0,1.16774,0.395529,13,1,84,0,0,-5.47021,4.607168,2.064314446,0.285714286,1.264874607,0.386688955
1,1.800248,1,1.23823,0.476985,13,1,84,0,0,-5.47021,4.607168,2.072733964,0.276785714,1.264245232,0.38596167
1,2.657508,0,0.971922,0.394036,13,0,0,1,84,-0.936093,4.60517,2.065079857,0.285714286,1.266622982,0.386702286
1,2.571782,0,1.0752,0.361328,13,0,0,1,84,-0.936093,4.60517,2.065845268,0.285714286,1.265700857,0.386994321
1,2.40033,0,1.06048,0.434783,13,0,0,1,84,-0.936093,4.60517,2.067376089,0.285714286,1.265832286,0.386338473
1,1.714521,1,1.205538,0.397456,13,0,0,1,84,-0.936093,4.60517,2.073499384,0.276785714,1.264537125,0.38667175
1,2.143152,0,1.270624,0.380267,13,0,0,1,84,-0.936093,4.60517,2.069672321,0.285714286,1.263956,0.386825223
1,2.143152,0,1.268605,0.374368,13,0,0,1,84,-0.936093,4.60517,2.069672321,0.285714286,1.263974027,0.386877893
1,2.775042,0,1.0439,0.282543,14,0,0,0,0,0,4.60517,1.998295185,0.333333333,1.247664763,0.390333163
1,2.775042,0,1.0647,0.286006,14,0,0,0,0,0,4.60517,1.998295185,0.333333333,1.247510689,0.390307511
1,2.148419,0,1.307907,0.330383,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.245709156,0.389978793
1,2.336406,0,1.08686,0.359532,14,0,0,0,0,0,4.60517,2.001544341,0.333333333,1.247346541,0.389762874
1,1.611314,0,1.247779,0.417132,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.246154548,0.389336207
1,2.058902,0,1.280207,0.328707,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.245914341,0.389991207
1,2.148419,0,1.2186,0.36192,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.246370689,0.389745185
1,1.700832,0,1.436296,0.346784,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244758126,0.389857304
1,1.521797,0,1.664208,0.306663,14,0,0,0,0,0,4.60517,2.007578481,0.333333333,1.243069889,0.390154496
1,1.700832,1,1.423254,0.384615,14,0,0,0,0,0,4.60517,2.006252296,0.325925926,1.244854733,0.389577074
1,1.521797,1,1.47719,0.362976,14,0,0,0,0,0,4.60517,2.007578481,0.325925926,1.244455207,0.389737363
1,1.611314,1,1.12515,0.334909,14,0,0,0,0,0,4.60517,2.006915393,0.325925926,1.247062911,0.389945267
1,1.43228,1,1.452032,0.328688,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.244641563,0.389991348
1,1.521797,1,1.39815,0.36808,14,0,0,0,0,0,4.60517,2.007578481,0.325925926,1.245040689,0.389699556
1,1.43228,1,1.44377,0.362513,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.244702763,0.389740793
1,4.207321,0,0.850833,0.320213,14,1,85,0,0,-5.470252,4.62301,1.987685711,0.333333333,1.249094889,0.390054126
1,2.416972,0,1.019082,0.30303,14,0,0,0,0,0,4.60517,2.000947556,0.333333333,1.2478486,0.390181407
1,2.327454,0,0.991524,0.383982,14,1,85,0,0,-5.470252,4.62301,2.001610652,0.333333333,1.248052733,0.389581763
1,2.327454,0,1.0855,0.323625,14,0,0,0,0,0,4.60517,2.001610652,0.333333333,1.247356615,0.390028852
1,1.611314,0,1.155609,0.376229,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.246837289,0.389639193
1,2.148419,0,1.206861,0.366972,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.246457644,0.389707763
1,2.148419,0,1.304919,0.341753,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.245731289,0.38989457
1,1.611314,0,1.367184,0.362221,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.245270067,0.389742956
1,1.611314,0,1.438872,0.408677,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.244739044,0.389398837
1,1.611314,0,1.599988,0.372706,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.243545593,0.389665289
1,2.058902,0,1.23163,0.375147,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.24627417,0.389647207
1,2.058902,0,1.21275,0.378875,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246414022,0.389619593
1,2.058902,0,1.232132,0.37218,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246270452,0.389669185
1,1.790349,0,1.268331,0.542005,14,0,0,0,0,0,4.60517,2.005589207,0.333333333,1.246002311,0.388411222
1,1.43228,1,1.533714,0.347501,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.244036511,0.389851993
1,2.775042,0,1.067374,0.345704,14,1,85,0,0,-5.470252,4.62301,1.998295185,0.333333333,1.247490881,0.389865304
1,2.148419,0,1.127916,0.345776,14,1,85,0,0,-5.470252,4.62301,2.002936837,0.333333333,1.247042422,0.38986477
1,1.879867,0,1.084384,0.441582,14,0,0,0,0,0,4.60517,2.004926111,0.333333333,1.247364881,0.389155096
1,2.506489,0,1.165916,0.288939,14,0,0,0,0,0,4.60517,2.000284467,0.333333333,1.246760941,0.390285785
1,2.327454,0,1.208046,0.40117,14,0,0,0,0,0,4.60517,2.001610652,0.333333333,1.246448867,0.389454444
1,1.700832,0,1.148316,0.514184,14,1,85,0,0,-5.470252,4.62301,2.006252296,0.333333333,1.246891311,0.388617304
1,2.058902,0,1.21275,0.379165,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246414022,0.389617444
1,2.058902,0,1.279942,0.382092,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.245916304,0.389595763
1,2.058902,0,1.232132,0.37232,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246270452,0.389668148
1,1.43228,0,1.526294,0.365374,14,0,0,0,0,0,4.60517,2.00824157,0.333333333,1.244091474,0.3897196
1,2.237937,0,1.080101,0.389294,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.247396607,0.389542415
1,2.237937,0,1.122277,0.381316,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.247084193,0.389601511
1,2.237937,0,1.166444,0.369416,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.24675703,0.389689659
1,2.058902,0,1.237581,0.339506,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246230089,0.389911215
1,1.879867,0,1.39515,0.301783,14,0,0,0,0,0,4.60517,2.004926111,0.333333333,1.245062911,0.390190644
1,1.43228,0,1.636025,0.37746,14,0,0,0,0,0,4.60517,2.00824157,0.333333333,1.243278652,0.389630074
1,1.700832,0,1.404936,0.413365,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244990422,0.389364111
1,1.43228,1,1.71039,0.384902,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.2427278,0.389574948
1,1.43228,1,1.437852,0.387275,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.2447466,0.38955737
1,1.43228,1,1.477152,0.369393,14,0,0,0,0,0,4.60517,2.00824157,0.325925926,1.244455489,0.38968983
1,2.237937,0,1.080101,0.353535,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.247396607,0.389807296
1,2.237937,0,1.16843,0.408163,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.246742319,0.389402644
1,2.058902,0,1.237581,0.312057,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.246230089,0.390114541
1,1.700832,0,1.404936,0.410256,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244990422,0.389387141
1,1.879867,0,1.39515,0.304604,14,0,0,0,0,0,4.60517,2.004926111,0.333333333,1.245062911,0.390169748
1,1.43228,0,1.6585,0.382827,14,0,0,0,0,0,4.60517,2.00824157,0.333333333,1.24311217,0.389590319
1,1.611314,0,1.1453,0.368973,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.246913652,0.389692941
1,1.700832,0,1.432,0.340241,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244789948,0.38990577
1,2.148419,0,1.187475,0.366242,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.246601244,0.38971317
1,2.058902,0,1.30938,0.334789,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.245698244,0.389946156
1,1.521797,0,1.664103,0.312945,14,0,0,0,0,0,4.60517,2.007578481,0.333333333,1.243070667,0.390107963
1,1.700832,1,1.402296,0.379133,14,0,0,0,0,0,4.60517,2.006252296,0.325925926,1.245009978,0.389617681
1,1.521797,1,1.47084,0.363353,14,0,0,0,0,0,4.60517,2.007578481,0.325925926,1.244502244,0.38973457
1,2.506489,0,1.084384,0.294388,14,0,0,0,0,0,4.60517,2.000284467,0.333333333,1.247364881,0.390245422
1,1.879867,0,1.165916,0.455982,14,0,0,0,0,0,4.60517,2.004926111,0.333333333,1.246760941,0.38904843
1,2.327454,0,1.208046,0.40117,14,0,0,0,0,0,4.60517,2.001610652,0.333333333,1.246448867,0.389454444
1,2.058902,0,1.26888,0.381797,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.245998244,0.389597948
1,1.43228,0,1.526294,0.365888,14,0,0,0,0,0,4.60517,2.00824157,0.333333333,1.244091474,0.389715793
1,2.506489,0,1.018464,0.31205,14,0,0,0,0,0,4.60517,2.000284467,0.333333333,1.247853178,0.390114593
1,1.611314,0,1.206674,0.632378,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.24645903,0.387741793
1,2.148419,0,1.187475,0.364212,14,0,0,0,0,0,4.60517,2.002936837,0.333333333,1.246601244,0.389728207
1,2.058902,0,1.35936,0.331412,14,0,0,0,0,0,4.60517,2.003599926,0.333333333,1.245328022,0.38997117
1,2.237937,0,1.107223,0.36933,14,0,0,0,0,0,4.60517,2.002273741,0.333333333,1.247195704,0.389690296
1,1.611314,0,1.374876,0.46028,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.245213089,0.389016593
1,1.700832,0,1.433432,0.341933,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244779341,0.389893237
1,1.700832,0,1.459737,0.340347,14,0,0,0,0,0,4.60517,2.006252296,0.333333333,1.244584489,0.389904985
1,1.611314,0,1.597866,0.371747,14,0,0,0,0,0,4.60517,2.006915393,0.333333333,1.243561311,0.389672393
1,1.700832,1,1.12136,0.545519,14,0,0,1,85,-1.047319,4.60517,2.006252296,0.325925926,1.247090985,0.388385193
1,1.700832,1,1.375878,0.386779,14,0,0,1,85,-1.047319,4.60517,2.006252296,0.325925926,1.245205667,0.389561044
1,2.148419,1,1.169092,0.436457,14,0,0,1,85,-1.047319,4.60517,2.002936837,0.325925926,1.246737415,0.389193059
1,2.058902,1,1.145664,0.412245,14,0,0,1,85,-1.047319,4.60517,2.003599926,0.325925926,1.246910956,0.389372407
1,1.879867,1,1.145664,0.422339,14,0,0,1,85,-1.047319,4.60517,2.004926111,0.325925926,1.246910956,0.389297637
1,1.790349,1,1.26441,0.396072,14,0,0,1,85,-1.047319,4.60517,2.005589207,0.325925926,1.246031356,0.389492207
1,1.521797,1,1.399566,0.519258,14,0,0,1,85,-1.047319,4.60517,2.007578481,0.325925926,1.2450302,0.388579719
1,1.521797,1,1.315902,0.538462,14,0,0,1,85,-1.047319,4.60517,2.007578481,0.325925926,1.245649933,0.388437467
1,2.685524,0,1.04576,0.391955,14,1,85,0,0,-5.470252,4.62301,1.998958281,0.333333333,1.247650985,0.389522704
1,3.401664,0,0.923994,0.358209,14,1,85,0,0,-5.470252,4.62301,1.993653541,0.333333333,1.248552956,0.389772674
1,2.416972,0,1.143608,0.389316,14,0,0,0,0,0,4.60517,2.000947556,0.333333333,1.246926185,0.389542252
1,2.237937,0,1.131279,0.454959,14,1,85,0,0,-5.470252,4.62301,2.002273741,0.333333333,1.247017511,0.389056007
1,2.148419,0,1.054926,0.403518,14,1,85,0,0,-5.470252,4.62301,2.002936837,0.333333333,1.247583089,0.389437052
1,1.969384,1,1.125352,0.329188,14,1,85,0,0,-5.470252,4.62301,2.004263022,0.325925926,1.247061415,0.389987644
1,2.685524,0,1.070856,0.349614,14,1,85,0,0,-5.470252,4.62301,1.998958281,0.333333333,1.247465089,0.389836341
1,2.327454,0,1.18237,0.355932,14,1,85,0,0,-5.470252,4.62301,2.001610652,0.333333333,1.246639059,0.389789541
1,1.700832,1,1.15675,0.449438,14,0,0,1,85,-1.047319,4.60517,2.006252296,0.325925926,1.246828837,0.389096904
1,2.775042,1,1.15675,0.266667,14,0,0,1,85,-1.047319,4.60517,1.998295185,0.325925926,1.246828837,0.390450763
1,1.969384,1,1.342027,0.349929,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.245456415,0.389834007
1,1.969384,1,1.318125,0.352941,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.245633467,0.389811696
1,1.969384,1,1.342027,0.328,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.245456415,0.389996444
1,1.969384,1,1.452642,0.32626,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.244637044,0.390009333
1,1.253245,1,1.492077,0.471795,14,0,0,1,85,-1.047319,4.60517,2.009567756,0.325925926,1.244344933,0.388931296
1,1.253245,1,1.43424,0.495289,14,0,0,1,85,-1.047319,4.60517,2.009567756,0.325925926,1.244773356,0.388757267
1,1.43228,1,1.452642,0.414439,14,0,0,1,85,-1.047319,4.60517,2.00824157,0.325925926,1.244637044,0.389356156
1,1.43228,1,1.285215,0.420624,14,0,0,1,85,-1.047319,4.60517,2.00824157,0.325925926,1.245877244,0.389310341
1,3.312146,0,1.013012,0.357143,14,1,85,0,0,-5.470252,4.62301,1.994316637,0.333333333,1.247893563,0.38978057
1,2.237937,0,1.093016,0.380952,14,1,85,0,0,-5.470252,4.62301,2.002273741,0.333333333,1.247300941,0.389604207
1,2.237937,0,1.13142,0.381613,14,1,85,0,0,-5.470252,4.62301,2.002273741,0.333333333,1.247016467,0.389599311
1,1.879867,1,1.221277,0.349844,14,1,85,0,0,-5.470252,4.62301,2.004926111,0.325925926,1.246350859,0.389834637
1,1.700832,0,1.148316,0.51273,14,1,85,0,0,-5.470252,4.62301,2.006252296,0.333333333,1.246891311,0.388628074
1,2.775042,0,1.054614,0.356037,14,0,0,0,0,0,4.60517,1.998295185,0.333333333,1.2475854,0.389788763
1,2.775042,0,1.036112,0.343625,14,1,85,0,0,-5.470252,4.62301,1.998295185,0.333333333,1.247722452,0.389880704
1,2.058902,0,1.137504,0.417384,14,1,85,0,0,-5.470252,4.62301,2.003599926,0.333333333,1.2469714,0.389334341
1,2.506489,0,1.140576,0.413123,14,1,85,0,0,-5.470252,4.62301,2.000284467,0.333333333,1.246948644,0.389365904
1,1.700832,1,1.208305,0.496732,14,1,85,0,0,-5.470252,4.62301,2.006252296,0.325925926,1.246446948,0.388746578
1,1.700832,1,1.159053,0.521003,14,1,85,0,0,-5.470252,4.62301,2.006252296,0.325925926,1.246811778,0.388566793
1,1.700832,0,1.277028,0.321192,14,0,0,1,85,-1.047319,4.60517,2.006252296,0.333333333,1.245937889,0.390046874
1,1.969384,1,1.1611,0.514759,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.246796615,0.388613044
1,1.521797,1,1.09785,0.72479,14,0,0,1,85,-1.047319,4.60517,2.007578481,0.325925926,1.247265133,0.387057259
1,1.253245,1,1.270311,0.859445,14,0,0,1,85,-1.047319,4.60517,2.009567756,0.325925926,1.245987644,0.386059815
1,2.058902,1,1.206975,0.35285,14,0,0,1,85,-1.047319,4.60517,2.003599926,0.325925926,1.2464568,0.38981237
1,2.058902,0,1.177488,0.366935,14,0,0,1,85,-1.047319,4.60517,2.003599926,0.333333333,1.246675222,0.389708037
1,1.879867,1,1.24754,0.423892,14,0,0,1,85,-1.047319,4.60517,2.004926111,0.325925926,1.246156319,0.389286133
1,2.327454,0,0.994746,0.336585,14,1,85,0,0,-5.470252,4.62301,2.001610652,0.333333333,1.248028867,0.389932852
1,3.133111,0,1.009332,0.311558,14,1,85,0,0,-5.470252,4.62301,1.995642822,0.333333333,1.247920822,0.390118237
1,2.685524,0,1.07968,0.331754,14,1,85,0,0,-5.470252,4.62301,1.998958281,0.333333333,1.247399726,0.389968637
1,2.148419,0,1.15411,0.413386,14,1,85,0,0,-5.470252,4.62301,2.002936837,0.333333333,1.246848393,0.389363956
1,2.596007,0,1.16774,0.393667,14,1,85,0,0,-5.470252,4.62301,1.99962137,0.333333333,1.24674743,0.389510022
1,2.327454,0,1.01352,0.476596,14,1,85,0,0,-5.470252,4.62301,2.001610652,0.333333333,1.2478898,0.388895733
1,1.790349,1,1.23823,0.498243,14,1,85,0,0,-5.470252,4.62301,2.005589207,0.325925926,1.246225281,0.388735385
1,2.148419,0,1.022706,0.39929,14,0,0,1,85,-1.047319,4.60517,2.002936837,0.333333333,1.247821756,0.38946837
1,2.372213,0,1.124635,0.377442,14,0,0,1,85,-1.047319,4.60517,2.001279104,0.333333333,1.247066726,0.389630207
1,2.148419,0,1.06048,0.412655,14,0,0,1,85,-1.047319,4.60517,2.002936837,0.333333333,1.247541948,0.38936937
1,1.969384,1,1.205538,0.431203,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.246467444,0.389231978
1,2.058902,1,1.268736,0.380528,14,0,0,1,85,-1.047319,4.60517,2.003599926,0.325925926,1.245999311,0.389607348
1,2.058902,1,1.268736,0.377679,14,0,0,1,85,-1.047319,4.60517,2.003599926,0.325925926,1.245999311,0.389628452
1,1.969384,1,1.298076,0.386179,14,0,0,1,85,-1.047319,4.60517,2.004263022,0.325925926,1.245781978,0.389565489
1,1.611314,1,1.298076,0.444887,14,0,0,1,85,-1.047319,4.60517,2.006915393,0.325925926,1.245781978,0.389130615
1,3.901618,0,1.0439,0.279163,15,0,0,0,0,0,4.603168,2.776225271,0.325581395,1.234048434,0.399078922
1,3.901618,0,1.0647,0.280983,15,0,0,0,0,0,4.603168,2.776225271,0.325581395,1.233887194,0.399064814
1,2.83754,0,1.307907,0.330286,15,0,0,0,0,0,4.603168,2.784473938,0.325581395,1.232001868,0.39868262
1,2.955771,0,1.08686,0.367893,15,0,0,0,0,0,4.603168,2.783557419,0.325581395,1.233715411,0.398391093
1,2.71931,0,1.2186,0.364501,15,0,0,0,0,0,4.603168,2.78539045,0.325581395,1.232694171,0.398417388
1,2.601079,0,1.280207,0.335399,15,0,0,0,0,0,4.603168,2.786306969,0.325581395,1.232216597,0.398642984
1,2.128155,0,1.436296,0.343857,15,0,0,0,0,0,4.603168,2.789973047,0.325581395,1.231006605,0.398577419
1,2.246386,1,1.414602,0.47619,15,0,0,0,0,0,4.603168,2.789056527,0.317829457,1.231174775,0.397551581
1,2.246386,1,1.423254,0.429975,15,0,0,0,0,0,4.603168,2.789056527,0.317829457,1.231107705,0.397909837
1,2.246386,1,1.342224,0.4245,15,0,0,0,0,0,4.603168,2.789056527,0.317829457,1.231735845,0.397952279
1,2.83754,1,1.12515,0.330097,15,0,0,0,0,0,4.603168,2.784473938,0.317829457,1.233418589,0.398684085
1,2.009924,1,1.334338,0.37923,15,0,0,0,0,0,4.603168,2.790889566,0.317829457,1.231796977,0.398303209
1,2.009924,1,1.39815,0.384843,15,0,0,0,0,0,4.603168,2.790889566,0.317829457,1.23130231,0.398259698
1,2.009924,1,1.341866,0.38633,15,0,0,0,0,0,4.603168,2.790889566,0.317829457,1.23173862,0.398248171
1,5.202157,0,0.850833,0.306709,15,1,86,0,0,-5.474537,4.656813,2.766143574,0.325581395,1.235545078,0.398865388
1,4.729234,0,1.019082,0.238318,15,0,0,0,0,0,4.603168,2.769809643,0.325581395,1.234240822,0.39939555
1,4.492772,0,0.991524,0.366684,15,1,86,0,0,-5.474537,4.656813,2.771642682,0.325581395,1.23445445,0.398400465
1,3.546926,0,1.0855,0.342117,15,0,0,0,0,0,4.603168,2.778974822,0.325581395,1.233725953,0.398590907
1,3.074002,0,1.13784,0.362938,15,0,0,0,0,0,4.603168,2.782640899,0.325581395,1.233320217,0.398429504
1,2.71931,0,1.304919,0.33836,15,0,0,0,0,0,4.603168,2.78539045,0.325581395,1.232025031,0.398620031
1,2.009924,0,1.367184,0.450902,15,0,0,0,0,0,4.603168,2.790889566,0.325581395,1.231542357,0.397747612
1,2.128155,0,1.438872,0.446144,15,0,0,0,0,0,4.603168,2.789973047,0.325581395,1.230986636,0.397784496
1,2.128155,0,1.599988,0.39604,15,0,0,0,0,0,4.603168,2.789973047,0.325581395,1.229737674,0.398172899
1,2.83754,0,1.23163,0.379054,15,0,0,0,0,0,4.603168,2.784473938,0.325581395,1.232593163,0.398304574
1,2.955771,0,1.21275,0.38084,15,0,0,0,0,0,4.603168,2.783557419,0.325581395,1.232739519,0.398290729
1,2.955771,0,1.2489,0.372933,15,0,0,0,0,0,4.603168,2.783557419,0.325581395,1.232459287,0.398352023
1,2.71931,0,1.278576,0.3168,15,0,0,0,0,0,4.603168,2.78539045,0.325581395,1.23222924,0.398787163
1,1.891694,1,1.533714,0.374332,15,0,0,0,0,0,4.603168,2.791806078,0.317829457,1.230251426,0.398341178
1,4.256311,0,1.078858,0.34188,15,1,86,0,0,-5.474537,4.656813,2.773475713,0.325581395,1.233777442,0.398592744
